Date,Time,Battery Voltage,Logger Temperature,Dry Bulb Temperature,Dew Point Temperature,Grass Temperature,Concrete Temperature, 10cm Soil Temperature,30cm Soil Temperature,100cm Soil Temperature, Rainfall Total since 0900,Radiation Total since 0900, Sunshine total since 0900,Humidity,Wind Speed 10 Minute Mean,Wind Direction 10 Minute Mean
16/03/2023,1000,,,11.4,8.3,12.1,,7.1,6.7,7.4,0,,,81.3,,
16/03/2023,1100,,,11.3,8.1,11.3,,7.4,6.7,7.4,0,,,80.7,,
16/03/2023,1200,,,11.9,8.5,12.6,,7.6,6.8,7.4,0,,,79.6,,
16/03/2023,1300,,,11.6,8.2,12.6,,7.9,6.8,7.4,0,,,79.6,,
16/03/2023,1400,,,11.6,8.6,13.4,,8.2,6.9,7.4,0,,,82.1,,
16/03/2023,1500,,,11.2,8.1,12,,8.4,6.9,7.4,0,,,81.1,,
16/03/2023,1600,,,10.5,8.5,10.3,,8.5,7,7.4,0.4,,,87.3,,
16/03/2023,1700,,,10.1,8.7,9.7,,8.5,7,7.4,0.8,,,90.9,,
16/03/2023,1800,,,10.2,8.7,9.5,,8.4,7.1,7.4,0.8,,,90.5,,
16/03/2023,1900,,,10.1,8.7,9.5,,8.4,7.2,7.4,0.8,,,90.8,,
16/03/2023,2000,,,10.1,8.8,9.5,,8.3,7.2,7.4,0.8,,,91.4,,
16/03/2023,2100,,,10.2,8.9,9.4,,8.2,7.3,7.4,0.8,,,91.7,,
16/03/2023,2200,,,10,9,8.2,,8.1,7.3,7.4,0.8,,,93.3,,
16/03/2023,2300,,,9.5,8.6,7.9,,7.9,7.3,7.4,0.8,,,93.7,,
17/03/2023,0,,,9.1,8.3,7.2,,7.8,7.4,7.4,0.8,,,94.4,,
17/03/2023,100,,,8.4,7.5,5.7,,7.6,7.4,7.4,0.8,,,94.1,,
17/03/2023,200,,,7.7,7,3.4,,7.4,7.4,7.4,0.8,,,95.2,,
17/03/2023,300,,,7.3,6.8,4.1,,7.2,7.4,7.4,0.8,,,96.8,,
17/03/2023,400,,,6.6,6.2,2,,7,7.4,7.4,0.8,,,97.2,,
17/03/2023,500,,,7.3,7,2.4,,6.7,7.4,7.4,0.8,,,98.1,,
17/03/2023,600,,,7.7,7.4,6,,6.6,7.4,7.4,0.8,,,98.3,,
17/03/2023,700,,,8,7.8,7.1,,6.6,7.4,7.4,0.8,,,98.3,,
17/03/2023,800,,,9.2,8.6,8.8,,6.6,7.3,7.4,0.8,,,96.1,,
17/03/2023,900,,,10.4,9.3,12.1,,6.8,7.3,7.4,0.8,,,93.1,,
17/03/2023,1000,,,11.5,9.4,13.6,,7.2,7.3,7.4,0,,,86.9,,
17/03/2023,1100,,,12,9.1,14.6,,7.7,7.3,7.4,0,,,82.5,,
17/03/2023,1200,,,13.4,9,17.8,,8.3,7.3,7.4,0,,,74.8,,
17/03/2023,1300,,,14.5,9.2,21.5,,9,7.3,7.4,0,,,70.3,,
17/03/2023,1400,,,14.1,8.2,16,,9.6,7.3,7.5,0,,,67.5,,
17/03/2023,1500,,,11.4,8.8,10.6,,9.7,7.4,7.5,1.6,,,84.3,,
17/03/2023,1600,,,13.4,9.6,13.5,,9.8,7.4,7.5,3,,,78,,
17/03/2023,1700,,,13.5,7.8,12.3,,9.9,7.5,7.5,3,,,68.4,,
17/03/2023,1800,,,11.8,8.1,10.3,,9.9,7.6,7.5,3,,,77.8,,
17/03/2023,1900,,,11.2,8.7,9.7,,9.7,7.7,7.5,3,,,84.1,,
17/03/2023,2000,,,11.1,8.8,9.5,,9.5,7.8,7.5,3.2,,,85.7,,
17/03/2023,2100,,,11.1,8.6,9.6,,9.3,7.9,7.5,3.2,,,84.4,,
17/03/2023,2200,,,10.9,8.6,9.5,,9.1,7.9,7.5,3.2,,,85.3,,
17/03/2023,2300,,,10.4,8.9,9.4,,9,8,7.5,4.6,,,90.5,,
18/03/2023,0,,,10.4,9.1,9.5,,8.9,8,7.5,5.2,,,91.6,,
18/03/2023,100,,,10.3,9,9.4,,8.9,8,7.5,5.2,,,92.2,,
18/03/2023,200,,,9.9,8.7,8.9,,8.8,8,7.5,5.2,,,92.3,,
18/03/2023,300,,,9.5,8.3,7.6,,8.7,8.1,7.5,5.4,,,92,,
18/03/2023,400,,,9,8,6.9,,8.5,8.1,7.5,5.4,,,93.8,,
18/03/2023,500,,,8.9,8.1,7.5,,8.4,8.1,7.5,5.4,,,94.5,,
18/03/2023,600,,,9.1,8.4,8.6,,8.3,8.1,7.5,5.4,,,95.1,,
18/03/2023,700,,,9.3,8.7,9,,8.2,8.1,7.5,5.4,,,95.9,,
18/03/2023,800,,,9.8,8.9,9.8,,8.3,8.1,7.6,5.4,,,94.1,,
18/03/2023,900,,,10.6,9,12.1,,8.4,8.1,7.6,5.4,,,89.7,,
18/03/2023,1000,,,11.2,9.3,12.8,,8.6,8.1,7.6,0,,,88.1,,
18/03/2023,1100,,,12.4,9,15.6,,8.8,8.1,7.6,0,,,79.8,,
18/03/2023,1200,,,12.6,8.6,15,,9.4,8.1,7.6,0,,,76.7,,
18/03/2023,1300,,,13.7,8.2,15.9,,10,8.1,7.6,0,,,69.2,,
18/03/2023,1400,,,14.4,7.6,18.3,,10.5,8.1,7.6,0,,,63.7,,
18/03/2023,1500,,,15.5,8.7,22.7,,10.9,8.2,7.6,0,,,63.8,,
18/03/2023,1600,,,12.7,9.6,14.6,,11.2,8.2,7.6,3,,,81.9,,
18/03/2023,1700,,,11.1,9.4,11.2,,11.2,8.3,7.6,3.6,,,89.2,,
18/03/2023,1800,,,10.8,9.5,10.3,,11,8.4,7.6,3.6,,,92.1,,
18/03/2023,1900,,,10.6,9.6,10,,10.8,8.5,7.6,3.6,,,94.1,,
18/03/2023,2000,,,7.8,6.6,7.4,,10.5,8.6,7.7,4.4,,,92.3,,
18/03/2023,2100,,,7.1,6,6.6,,10.2,8.7,7.7,4.8,,,92.3,,
18/03/2023,2200,,,6.9,6,6.1,,10,8.7,7.7,4.8,,,93.9,,
18/03/2023,2300,,,6.7,5.9,5.9,,9.7,8.7,7.7,4.8,,,94.1,,
19/03/2023,0,,,6,4.3,3.7,,9.4,8.8,7.7,4.8,,,88.9,,
19/03/2023,100,,,5.7,3.8,3.5,,9.1,8.8,7.7,4.8,,,87.3,,
19/03/2023,200,,,3.9,2.6,2.1,,8.8,8.8,7.7,4.8,,,91.5,,
19/03/2023,300,,,3.5,2.6,0.6,,8.4,8.8,7.7,4.8,,,93.6,,
19/03/2023,400,,,4.5,3.4,3.3,,8.1,8.7,7.7,4.8,,,92.1,,
19/03/2023,500,,,4.3,3.1,3.2,,7.9,8.7,7.7,4.8,,,91.6,,
19/03/2023,600,,,5.2,3.6,4.2,,7.8,8.7,7.8,5,,,88.9,,
19/03/2023,700,,,4.4,2.7,2.3,,7.7,8.6,7.8,5,,,89.2,,
19/03/2023,800,,,6.3,4.8,6.5,,7.6,8.5,7.8,5,,,90,,
19/03/2023,900,,,6.6,5.5,7.8,,7.7,8.5,7.8,5,,,92.5,,